Node, Individual, Route,Segment, Travel time, Travel cost, Attention time, Attention cost, Failure rate, Demand
526,3,0,5,11.4547,5614.32
527,3,0,5,11.4502,5592.44
523,3,0,5,11.4425,5553.04
524,3,0,5,11.4356,5518.07
1780,3,0,6,11.81,7369.05,0.0545,237.713,0.16,7
2171,3,0,6,11.8094,7365.88
1549,3,0,6,11.8028,7330.87
1148,3,0,6,11.7992,7311
1128,3,0,6,11.7871,7249.9
2045,3,0,6,11.7639,7133.81
1120,3,0,6,11.7457,7038.41
1094,3,0,6,11.7395,7006.88
1091,3,0,6,11.7322,6967.87
1092,3,0,6,11.7278,6945.41
1074,3,0,6,11.7224,6916.83
1077,3,0,6,11.7128,6866.01
1080,3,0,6,11.6994,6798.81
1079,3,0,6,11.6928,6764.35
1061,3,0,6,11.6885,6743.07
1063,3,0,6,11.685,6724.9
1062,3,0,6,11.6839,6717.82
2159,3,0,6,11.6837,6716.71
1045,3,0,6,11.683,6713.56
1043,3,0,6,11.6796,6696.36
1044,3,0,6,11.675,6672.46
1314,3,0,7,11.9956,8285.54,0.0836667,364.929,0.21,8
2163,3,0,7,11.9835,8217.3
2051,3,0,7,11.9457,8021.32
1154,3,0,7,11.929,7932.17
1156,3,0,7,11.9221,7894.6
1155,3,0,7,11.9074,7821.25
1781,3,0,7,11.9011,7789.36
2107,3,0,7,11.8939,7753.2
1779,3,0,7,11.8727,7646.31
1780,3,0,7,11.8645,7606.76
1563,3,0,8,12.1191,8872.98,0.0391667,170.833,0.05,9
2164,3,0,8,12.1107,8823.87
1313,3,0,8,12.088,8701.29
1309,3,0,8,12.0798,8653.34
1314,3,0,8,12.0792,8650.47
954,3,0,9,12.2839,9706.16,0.0338333,147.571,0.27,10
956,3,0,9,12.2584,9575.61
955,3,0,9,12.2513,9539.82
1598,3,0,9,12.2318,9438.98
2025,3,0,9,12.228,9418.46
949,3,0,9,12.2247,9401.6
1302,3,0,9,12.198,9261.93
1307,3,0,9,12.1829,9178.14
2164,3,0,9,12.1666,9092.67
1563,3,0,9,12.1583,9043.81
610,3,0,10,12.5503,11085.2,0,0,0
614,3,0,10,12.541,11038.9
612,3,0,10,12.5385,11025.1
423,3,0,10,12.5348,11002.3
419,3,0,10,12.5281,10964.7
420,3,0,10,12.522,10928.7
421,3,0,10,12.5174,10901.2
417,3,0,10,12.5124,10874.5
1989,3,0,10,12.494,10780.3
2011,3,0,10,12.4747,10680.5
2156,3,0,10,12.4693,10652.5
2013,3,0,10,12.4686,10649.3
886,3,0,10,12.4604,10606.7
888,3,0,10,12.442,10506.7
903,3,0,10,12.4322,10453.7
904,3,0,10,12.429,10436
925,3,0,10,12.4054,10307.5
2019,3,0,10,12.3999,10280.2
929,3,0,10,12.3995,10278.2
928,3,0,10,12.3744,10151.3
947,3,0,10,12.3578,10063.5
946,3,0,10,12.3489,10015.5
945,3,0,10,12.3244,9888.67
954,3,0,10,12.3177,9853.73
352,4,0,0,10.42,1091.91,0.0496667,216.631,0.16,1
388,4,0,0,10.4008,990.979
397,4,0,0,10.3654,802.974
399,4,0,0,10.348,709.579
411,4,0,0,10.3328,627.085
1537,4,0,0,10.3004,450.01
418,4,0,0,10.2958,424.459
417,4,0,0,10.2922,405.641
1989,4,0,0,10.275,316.253
432,4,0,0,10.2684,284.899
435,4,0,0,10.2631,258.307
431,4,0,0,10.2569,226.993
439,4,0,0,10.2376,134.379
672,4,0,0,10.2188,42.3249
610,4,0,0,10.21,0
140,4,0,1,10.6468,2265.99,0.0808333,352.571,0.24,2
360,4,0,1,10.6064,2049.39
369,4,0,1,10.5851,1934.59
376,4,0,1,10.5699,1847.5
382,4,0,1,10.5545,1761.84
390,4,0,1,10.5369,1668.95
397,4,0,1,10.5201,1579.19
389,4,0,1,10.5087,1517.62
388,4,0,1,10.4848,1391.82
352,4,0,1,10.4697,1308.54
135,4,0,2,10.8695,3372.05,0.0473333,206.454,0.18,3
133,4,0,2,10.8591,3314.96
134,4,0,2,10.8514,3263
129,4,0,2,10.8426,3218.38
1717,4,0,2,10.8187,3087.44
128,4,0,2,10.7951,2957.57
127,4,0,2,10.7915,2939.01
132,4,0,2,10.7751,2854.43
140,4,0,2,10.7276,2618.56
179,4,0,3,10.9916,3976.11,0.0905,394.734,0.19,4
178,4,0,3,10.9691,3858.17
177,4,0,3,10.9642,3833.16
2091,4,0,3,10.9499,3753.75
171,4,0,3,10.9345,3672.88
135,4,0,3,10.9168,3578.5
524,4,0,4,11.2161,5084.43,0.0955,416.542,0.49,5
523,4,0,4,11.2092,5049.46
508,4,0,4,11.19,4947.6
483,4,0,4,11.1781,4888.66
482,4,0,4,11.1725,4861.77
454,4,0,4,11.1467,4718.75
448,4,0,4,11.1396,4673.97
447,4,0,4,11.1295,4620.34
1976,4,0,4,11.1242,4590.57
1975,4,0,4,11.109,4511.8
2129,4,0,4,11.0957,4440.03
179,4,0,4,11.0821,4370.84
1044,4,0,5,11.4392,6167.59,0.111833,487.783,0.12,6
1043,4,0,5,11.4334,6138.65
2029,4,0,5,11.4333,6138.23
1016,4,0,5,11.4291,6115.07
1548,4,0,5,11.4219,6078.23
1012,4,0,5,11.4173,6054.65
1014,4,0,5,11.4168,6051.78
989,4,0,5,11.4057,5993.48
990,4,0,5,11.3957,5943.22
991,4,0,5,11.3931,5930.87
706,4,0,5,11.3861,5891.4
704,4,0,5,11.3834,5878.63
2179,4,0,5,11.3832,5877.77
662,4,0,5,11.377,5848.12
602,4,0,5,11.3657,5779.84
604,4,0,5,11.3631,5763.04
596,4,0,5,11.363,5762.07
551,4,0,5,11.3564,5728.34
548,4,0,5,11.3443,5666.72
526,4,0,5,11.3307,5597.22
527,4,0,5,11.3263,5575.35
523,4,0,5,11.3185,5535.95
524,4,0,5,11.3116,5500.97
1780,4,0,6,11.6861,7351.96,0.0545,237.713,0.16,7
2171,4,0,6,11.6854,7348.79
1549,4,0,6,11.6788,7313.78
1148,4,0,6,11.6753,7293.9
1128,4,0,6,11.6631,7232.8
2045,4,0,6,11.64,7116.71
1120,4,0,6,11.6217,7021.31
1094,4,0,6,11.6155,6989.78
1091,4,0,6,11.6082,6950.78
1092,4,0,6,11.6039,6928.32
1074,4,0,6,11.5985,6899.74
1077,4,0,6,11.5889,6848.92
1080,4,0,6,11.5754,6781.71
1079,4,0,6,11.5688,6747.26
1061,4,0,6,11.5645,6725.97
1063,4,0,6,11.561,6707.81
1062,4,0,6,11.5599,6700.73
2159,4,0,6,11.5597,6699.61
1045,4,0,6,11.559,6696.46
1043,4,0,6,11.5556,6679.26
1044,4,0,6,11.551,6655.37
1314,4,0,7,11.8716,8268.45,0.0836667,364.929,0.21,8
2163,4,0,7,11.8595,8200.2
2051,4,0,7,11.8217,8004.23
1154,4,0,7,11.805,7915.08
1156,4,0,7,11.7981,7877.51
1155,4,0,7,11.7834,7804.15
1781,4,0,7,11.7771,7772.27
2107,4,0,7,11.7699,7736.11
1779,4,0,7,11.7487,7629.21
1780,4,0,7,11.7406,7589.67
1563,4,0,8,12.0004,8878.01,0.0391667,170.833,0.05,9
2164,4,0,8,11.9883,8813.86
1313,4,0,8,11.9639,8684.1
1309,4,0,8,11.9558,8636.25
1314,4,0,8,11.9553,8633.38
954,4,0,9,12.1652,9711.19,0.0338333,147.571,0.27,10
956,4,0,9,12.1397,9580.64
955,4,0,9,12.1326,9544.85
1598,4,0,9,12.1131,9444.01
2025,4,0,9,12.1094,9423.49
949,4,0,9,12.106,9406.63
1302,4,0,9,12.0793,9266.96
1307,4,0,9,12.0642,9183.17
2164,4,0,9,12.0479,9097.7
1563,4,0,9,12.0396,9048.84
610,4,0,10,12.4317,11090.2,0,0,0
614,4,0,10,12.4223,11044
612,4,0,10,12.4198,11030.1
423,4,0,10,12.4161,11007.3
419,4,0,10,12.4094,10969.7
420,4,0,10,12.4033,10933.7
421,4,0,10,12.3987,10906.2
417,4,0,10,12.3937,10879.5
1989,4,0,10,12.3753,10785.3
2011,4,0,10,12.356,10685.6
2156,4,0,10,12.3506,10657.5
2013,4,0,10,12.3499,10654.4
886,4,0,10,12.3418,10611.8
888,4,0,10,12.3234,10511.7
903,4,0,10,12.3136,10458.7
904,4,0,10,12.3103,10441
925,4,0,10,12.2867,10312.5
2019,4,0,10,12.2813,10285.2
929,4,0,10,12.2809,10283.2
928,4,0,10,12.2557,10156.3
947,4,0,10,12.2391,10068.6
946,4,0,10,12.2302,10020.5
945,4,0,10,12.2058,9893.7
